index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,torch version,batch,train_classes,eval_classes
85,6,0.4311276164753545,0.549122214719784,0.6662727886563133,0.7673869007427414,0.5553039692385519,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,7,0.4206617150573936,0.5352802160702228,0.6601958136394328,0.7651924375422012,0.5513460547874501,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,8,0.4191424713031736,0.5391627278865632,0.6532748143146523,0.7589466576637407,0.5514684454324851,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,9,0.3924713031735314,0.5170492910195814,0.6316677920324105,0.7317690749493585,0.5337068008592898,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,10,0.4004051316677921,0.5197501688048616,0.6399392302498312,0.7459486833220796,0.5402111462975379,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,11,0.3727211343686698,0.4913909520594193,0.6103983794733289,0.7218095881161377,0.5197509254205941,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,12,0.3637744767049291,0.4841323430114787,0.6033085752869682,0.7049291019581364,0.5080967448425168,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,13,0.3695138419986496,0.4897029034436192,0.6100607697501688,0.7218095881161377,0.5236664809624756,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,14,0.3614112086428089,0.4814314652261985,0.6014517218095882,0.712694125590817,0.5146132409917027,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,15,0.3592167454422687,0.4724848075624578,0.5963875759621877,0.7035786630654963,0.5128286864710025,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,16,0.349763673193788,0.4699527346387576,0.5827143821742066,0.6981769074949359,0.5071726316913113,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,17,0.3536461850101283,0.4638757596218771,0.5813639432815665,0.6941255908170155,0.5041726979832308,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,18,0.3521269412559081,0.4657326130992572,0.5759621877110059,0.6872045914922349,0.506374957209791,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,19,0.3462187711006077,0.4550979068197164,0.5735989196488859,0.6861917623227549,0.5075806652867068,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,20,0.34334908845374745,0.4576299797434166,0.5774814314652262,0.6888926401080351,0.505969299978495,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,21,0.33963538149898714,0.4491897366644159,0.5693787981093855,0.6841661039837947,0.5018074373644251,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,22,0.3286630654962863,0.449358541525996,0.5675219446320054,0.6750506414584739,0.4909283648341581,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,23,0.3352464550979068,0.4579675894665766,0.5771438217420661,0.6850101282916948,0.4991452597254958,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,24,0.34824442943956785,0.462187711006077,0.5830519918973667,0.6985145172180959,0.501864739005472,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,25,0.33440243079000675,0.4505401755570561,0.5611073598919649,0.6750506414584739,0.4877013520511638,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,26,0.33963538149898714,0.4513841998649561,0.5685347738014855,0.6775827143821742,0.4915332867893225,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,27,0.3219108710330857,0.4291019581363944,0.5560432140445645,0.6706617150573937,0.4910065695844181,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,28,0.3220796758946657,0.4407494935854153,0.5558744091829845,0.6650911546252533,0.4884190168817809,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,29,0.3266374071573261,0.4385550303848751,0.5479405806887239,0.6596893990546928,0.4898717382778292,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,30,0.3062120189061445,0.4213369345037137,0.5398379473328832,0.6564821066846726,0.4813737237016376,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,31,0.3183659689399055,0.4302835921674544,0.5509790681971639,0.6661039837947332,0.4844416410291429,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,32,0.3197164078325456,0.4301147873058744,0.5509790681971639,0.6728561782579339,0.4832926913084133,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,33,0.3116137744767049,0.4296083727211344,0.5470965563808238,0.6580013504388926,0.4811761103993477,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,34,0.3057056043214045,0.41745442268737337,0.537812288993923,0.650573936529372,0.4708291340994169,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,35,0.3134706279540851,0.4245442268737339,0.5470965563808238,0.6546252532072924,0.4808028863399532,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,36,0.3190411883862255,0.4326468602295746,0.5538487508440243,0.6694800810263336,0.4876404935710237,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,37,0.3114449696151249,0.42690749493585417,0.5403443619176233,0.6534436191762323,0.4797439529936762,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,38,0.3154962862930452,0.4258946657663741,0.5425388251181634,0.6525995948683322,0.4819503192100183,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
85,39,0.30334233625928425,0.4039500337609723,0.524983119513842,0.6404456448345712,0.4668215909052954,1,1.0,1.0,64,-1,1,1.1.0,32.0,"[0, 100]","[100, 200]"
86,0,0.424713031735314,0.5560432140445645,0.6833220796758946,0.7911883862255233,0.5535610698049638,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,1,0.4567859554355165,0.5791694800810263,0.7015530047265361,0.8099257258609048,0.5670991109292025,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,2,0.4561107359891965,0.5818703578663066,0.7040850776502363,0.8095881161377447,0.578883566812511,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,3,0.475354490209318,0.6006076975016881,0.7202903443619176,0.8224172856178258,0.5870300279358113,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,4,0.48784604996623904,0.6053342336259284,0.7192775151924375,0.8254557731262661,0.5864481280874733,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,5,0.4851451721809588,0.6066846725185685,0.7143821742066172,0.8190411883862255,0.5854867912073268,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,6,0.4826130992572586,0.6082039162727887,0.725185685347738,0.8214044564483457,0.5882261932254771,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,7,0.4924037812288994,0.6152937204591492,0.7270425388251182,0.8234301147873059,0.5870485945125211,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,8,0.4956110735989197,0.6171505739365294,0.7260297096556381,0.8163403106009454,0.5914704650939862,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,9,0.4920661715057394,0.6171505739365294,0.7278865631330182,0.8252869682646861,0.5875908758635329,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,10,0.4922349763673194,0.6169817690749494,0.7278865631330182,0.8185347738014855,0.5886171578086681,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,11,0.4854827819041189,0.6098919648885888,0.725016880486158,0.8165091154625254,0.5855026483034543,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,12,0.4848075624577988,0.6137744767049291,0.7267049291019582,0.8168467251856854,0.5909597521474159,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,13,0.4837947332883187,0.6102295746117489,0.7256920999324781,0.8165091154625254,0.5862335825882797,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,14,0.4782241728561782,0.6060094530722485,0.7224848075624578,0.8136394328156651,0.5808266920194178,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,15,0.4812626603646185,0.6068534773801485,0.7202903443619176,0.812288993923025,0.5876050264084729,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,16,0.4829507089804186,0.6080351114112087,0.7170830519918974,0.812288993923025,0.5834448639498571,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,17,0.4768737339635382,0.6065158676569885,0.713031735313977,0.8070560432140446,0.5826077887976028,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,18,0.4827819041188386,0.6044902093180283,0.7179270762997975,0.8109385550303849,0.5836126455244331,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,19,0.4927413909520594,0.6139432815665091,0.7175894665766374,0.8112761647535449,0.5859526088352198,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,20,0.4756920999324781,0.6014517218095882,0.7118501012829169,0.8021607022282242,0.5762016522870752,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,21,0.4832883187035787,0.6103983794733289,0.7172518568534774,0.8055367994598245,0.5841365692092804,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,22,0.4831195138419986,0.6141120864280891,0.7201215395003376,0.8119513841998649,0.5844760005642227,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,23,0.4817690749493586,0.6031397704253882,0.7165766374071574,0.8095881161377447,0.590306909603311,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,24,0.4819378798109386,0.5999324780553679,0.7182646860229575,0.8048615800135044,0.5812301633065617,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,25,0.4756920999324781,0.6014517218095882,0.7184334908845375,0.8021607022282242,0.5826705302334112,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,26,0.4640445644834571,0.5913234301147873,0.7039162727886563,0.7925388251181634,0.5794357637259692,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,27,0.4768737339635382,0.5970627954085078,0.7111748818365969,0.8031735313977042,0.5823949936733732,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,28,0.4724848075624578,0.5984132343011479,0.7072923700202566,0.7982781904118839,0.5798075412682012,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,29,0.4662390276839973,0.5914922349763673,0.7103308575286968,0.800135043889264,0.5720572697198314,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,30,0.4674206617150574,0.5923362592842674,0.7091492234976368,0.8008102633355841,0.5754550489183028,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,31,0.4689399054692775,0.5889601620526671,0.7077987846049967,0.7986158001350439,0.5757271264609396,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,32,0.4702903443619176,0.5919986495611074,0.700877785280216,0.7962525320729237,0.5729551821850439,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,33,0.475016880486158,0.5930114787305875,0.7111748818365969,0.800135043889264,0.5760857350339451,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,34,0.4782241728561782,0.5962187711006077,0.7077987846049967,0.7982781904118839,0.57870175833463,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,35,0.4755232950708979,0.5938555030384876,0.7061107359891965,0.7962525320729237,0.5745466788313478,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,36,0.4709655638082377,0.5860904794058069,0.7039162727886563,0.7969277515192438,0.5762204837888232,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,37,0.4684334908845375,0.5940243079000675,0.7047602970965564,0.7954085077650236,0.5758769743137648,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,38,0.4745104659014179,0.5935178933153274,0.7057731262660365,0.7965901417960837,0.5773762523525544,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
86,39,0.4664078325455773,0.5892977717758271,0.7039162727886563,0.7959149223497637,0.5730833790708538,1,1.0,1.0,64,-1,1,1.1.0,128.0,"[0, 100]","[100, 200]"
87,0,0.4679270762997974,0.5921674544226874,0.713031735313977,0.812120189061445,0.5876483658803221,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,1,0.4657326130992572,0.5930114787305875,0.7027346387575962,0.8062120189061445,0.5734236102853253,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,2,0.4788993923024984,0.6017893315327482,0.7172518568534774,0.8112761647535449,0.5813401073220649,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,3,0.4657326130992572,0.5952059419311276,0.7039162727886563,0.8023295070898042,0.5746408064062872,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,4,0.4345037137069548,0.5590817015530047,0.6806212018906145,0.7839297771775827,0.5573849453952371,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,5,0.4439567859554355,0.5673531397704253,0.6797771775827144,0.7780216070222823,0.5611379048328585,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,6,0.4265698852126941,0.5519918973666441,0.6689736664415935,0.7717758271438218,0.5573854538137156,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,7,0.4360229574611749,0.5528359216745442,0.6691424713031735,0.7692437542201216,0.5562213492829416,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,8,0.4164415935178933,0.5286968264686023,0.6450033760972316,0.7542201215395004,0.5342352256758789,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,9,0.3938217420661715,0.5153612424037812,0.638419986495611,0.7435854152599595,0.5364398799340254,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,10,0.3818365968939905,0.5,0.6293045239702904,0.7356515867656989,0.5277158505603385,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,11,0.39314652261985145,0.5101282916948008,0.6286293045239703,0.7334571235651587,0.5304445813710986,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,12,0.3811613774476705,0.4952734638757596,0.6161377447670493,0.7267049291019582,0.5250680506223566,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,13,0.3767724510465901,0.4908845374746793,0.6156313301823092,0.7233288318703579,0.5249199073522061,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,14,0.3549966239027684,0.4714719783929777,0.5886225523295071,0.7071235651586766,0.5079015957134763,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,15,0.3560094530722485,0.4691087103308576,0.5840648210668468,0.7003713706954761,0.5113135802254518,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,16,0.3595543551654288,0.4756920999324781,0.5950371370695476,0.7032410533423362,0.5177470090199079,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,17,0.3700202565833896,0.4851451721809588,0.6097231600270088,0.7202903443619176,0.5140402229724662,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,18,0.3526333558406482,0.4662390276839973,0.5827143821742066,0.6959824442943957,0.5116037189791782,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,19,0.3548278190411884,0.4721471978392978,0.5891289669142471,0.6907494935854153,0.5096276609858128,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,20,0.35432140445644833,0.4692775151924376,0.5849088453747467,0.7042538825118163,0.5079860788024895,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,21,0.350270087778528,0.4596556380823768,0.575624577987846,0.687711006076975,0.5036637337292721,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,22,0.34807562457798785,0.4616812964213369,0.5823767724510466,0.6961512491559757,0.5042211565459109,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,23,0.3300135043889264,0.44767049291019584,0.5612761647535449,0.6816340310600946,0.4817748634720263,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,24,0.35330857528696824,0.4667454422687373,0.5867656988521269,0.6963200540175557,0.5091999011633107,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,25,0.3463875759621877,0.4598244429439568,0.5808575286968265,0.6907494935854153,0.4962972631147212,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,26,0.33912896691424715,0.4598244429439568,0.5752869682646861,0.6848413234301148,0.5038438281691671,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,27,0.3262997974341661,0.4390614449696151,0.5617825793382849,0.6726873733963538,0.4914621161630627,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,28,0.33963538149898714,0.44682646860229575,0.5646522619851452,0.6789331532748143,0.5030393466247417,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,29,0.3323767724510466,0.44682646860229575,0.5697164078325456,0.6833220796758946,0.4922172599566432,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,30,0.3273126266036462,0.4351789331532748,0.5524983119513842,0.6691424713031735,0.4898159651203998,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,31,0.3352464550979068,0.4559419311276165,0.5730925050641459,0.6860229574611749,0.4980661220870394,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,32,0.3293382849426064,0.4399054692775152,0.5584064821066846,0.6728561782579339,0.489291970510421,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,33,0.324611748818366,0.4343349088453747,0.5589128966914247,0.6742066171505741,0.4959605651410399,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,34,0.33744091829844697,0.4530722484807562,0.5702228224172856,0.6821404456448346,0.4968330380800254,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,35,0.3269750168804861,0.4350101282916948,0.5497974341661039,0.6639095205941931,0.4890028061689018,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,36,0.3219108710330857,0.4360229574611749,0.550472653612424,0.6711681296421337,0.4894959272877112,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,37,0.3281566509115463,0.4412559081701553,0.562626603646185,0.6726873733963538,0.4904365136267537,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,38,0.3171843349088454,0.4209993247805537,0.5362930452397029,0.6547940580688724,0.4788482124578772,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
87,39,0.3055367994598244,0.4142471303173532,0.5263335584064821,0.6478730587440918,0.4708360362220749,1,1.0,1.0,64,-1,2,1.1.0,32.0,"[0, 100]","[100, 200]"
88,0,0.4225185685347738,0.5541863605671843,0.6833220796758946,0.7947332883187036,0.5486081980548413,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,1,0.4517218095881162,0.5825455773126266,0.7052667116812964,0.8102633355840648,0.5621607152709253,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,2,0.4604996623902768,0.5813639432815665,0.7040850776502363,0.8053679945982444,0.5696064804112438,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,3,0.4665766374071573,0.5967251856853477,0.7159014179608373,0.8168467251856854,0.580715767545179,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,4,0.4767049291019582,0.6080351114112087,0.7255232950708981,0.8193787981093855,0.5794118147295321,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,5,0.4864956110735989,0.6137744767049291,0.7277177582714383,0.8195476029709655,0.5856103859160007,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,6,0.4870020256583389,0.6095543551654288,0.7204591492234976,0.8219108710330858,0.5858738706281182,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,7,0.4787305874409183,0.5989196488858879,0.7093180283592168,0.812288993923025,0.5874420318176609,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,8,0.4836259284267387,0.6012829169480081,0.7148885887913572,0.8180283592167454,0.5853757125348089,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,9,0.4902093180283592,0.6185010128291695,0.7270425388251182,0.8183659689399054,0.5947919183547442,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,10,0.4937542201215395,0.6174881836596894,0.7265361242403782,0.8149898717083052,0.5942193426537861,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,11,0.4839635381498987,0.6122552329507089,0.7201215395003376,0.8079000675219447,0.5813531143078469,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,12,0.4836259284267387,0.611411208642809,0.7253544902093181,0.812288993923025,0.5833039302058594,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,13,0.4864956110735989,0.6159689399054693,0.7272113436866982,0.8146522619851452,0.5882145053633224,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,14,0.4863268062120189,0.6049966239027684,0.7174206617150574,0.8092505064145847,0.5872911308454629,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,15,0.4770425388251182,0.6007765023632681,0.712525320729237,0.8107697501688048,0.5789984215278041,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,16,0.4790681971640784,0.6029709655638082,0.7170830519918974,0.8129642133693449,0.5785809423630051,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,17,0.4804186360567184,0.6033085752869682,0.712862930452397,0.8138082376772451,0.5883212066408622,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,18,0.4756920999324781,0.5980756245779878,0.7133693450371371,0.8080688723835247,0.5770477760264027,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,19,0.4756920999324781,0.6007765023632681,0.7138757596218771,0.8095881161377447,0.5782689445614118,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,20,0.4711343686698177,0.5938555030384876,0.7054355165428764,0.8006414584740039,0.5807385350503643,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,21,0.4733288318703578,0.5985820391627279,0.7064483457123565,0.8102633355840648,0.5817565828496613,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,22,0.4743416610398379,0.5936866981769074,0.7079675894665767,0.8003038487508441,0.5841409906437982,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,23,0.475016880486158,0.6033085752869682,0.7135381498987171,0.8046927751519244,0.5810903843457129,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,24,0.4675894665766374,0.5894665766374072,0.7040850776502363,0.8058744091829845,0.5745277395817571,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,25,0.4691087103308576,0.5926738690074275,0.700708980418636,0.8023295070898042,0.5770681138768899,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
88,26,0.4669142471303174,0.5931802835921675,0.7042538825118163,0.8008102633355841,0.5816386105938789,1,1.0,1.0,64,-1,2,1.1.0,128.0,"[0, 100]","[100, 200]"
