index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,batch,torch version,train_classes,eval_classes,p_c
15,19,0.5428606567457878,0.6653548149059156,0.7678022383470667,0.8476202189152626,0.5266467124278862,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,20,0.5444594760792031,0.6684294674701758,0.7722297380396015,0.8522936908129382,0.5242568316298526,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,21,0.5458123232074775,0.6695363423933095,0.7765342516295659,0.8556143155823392,0.5245169430175294,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,22,0.5351125322838519,0.6627721067519371,0.7657114746033699,0.8468823022998401,0.5250058722415982,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,23,0.5460582954126184,0.6740868281884147,0.7772721682449883,0.8628704956339933,0.5373738358983648,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,24,0.5566351002336736,0.6803591194195056,0.7893248062968885,0.8647152871725495,0.5348721060925598,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,25,0.5566351002336736,0.6878612716763006,0.7834214733735088,0.8620095929160005,0.5406612243228258,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,26,0.5609396138236379,0.6765465502398229,0.7819456401426639,0.8641003566596974,0.5280516217951008,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,27,0.5525765588488499,0.6801131472143648,0.7846513343992129,0.8647152871725495,0.5322454861406835,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,28,0.5483950313614562,0.677776411265527,0.7753043906038618,0.8586889681465995,0.5333717568249698,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,29,0.5673348911572992,0.6852785635223221,0.785266264912065,0.8643463288648383,0.542217793445444,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,30,0.5590948222850818,0.677776411265527,0.7807157791169598,0.8588119542491699,0.5312419231621958,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,31,0.5616775304390604,0.6868773828557373,0.7834214733735088,0.8637313983519862,0.5412654577692827,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,32,0.5699175993112778,0.6899520354199975,0.7887098757840364,0.8663141065059649,0.5394238369345533,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,33,0.566351002336736,0.6823268970606321,0.7847743205017833,0.8633624400442751,0.5336572959983984,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,34,0.5683187799778625,0.6893371049071455,0.7873570286557618,0.8628704956339933,0.5380310135248593,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,35,0.5566351002336736,0.6797441889066536,0.7831755011683679,0.8588119542491699,0.5327065000431803,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,36,0.5664739884393064,0.687369327266019,0.7876030008609027,0.8656991759931127,0.5347874961743825,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,37,0.570901488131841,0.6871233550608781,0.7861271676300579,0.8679129258393802,0.5424789966426162,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,38,0.5737301684909605,0.687369327266019,0.7857582093223465,0.8677899397368097,0.5441987998983422,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
15,39,0.5633993358750461,0.6883532160865822,0.7834214733735088,0.8628704956339933,0.536969941578847,1,8.0,3.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
16,0,0.2240806788832862,0.3315705325298241,0.4512360103308326,0.5849219038248678,0.3707899579623217,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,1,0.2269093592424056,0.3276349772475711,0.4529578157668184,0.5883655146968393,0.3672275659582313,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,2,0.3428852539663018,0.4707908006395277,0.6052146107489854,0.7209445332677408,0.4293816932752593,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,3,0.42491698438076503,0.5561431558233919,0.6807280777272168,0.7836674455786496,0.4662539532427064,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,4,0.4768171196654778,0.6053375968515557,0.7205755749600296,0.8128151518878367,0.4987700918934223,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,5,0.4889927438199483,0.6166523182880335,0.7302914770630918,0.8162587627598081,0.4959091512495708,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,6,0.5239207969499446,0.6503505103923257,0.7583323084491452,0.8343377198376584,0.5201811824213557,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,7,0.533636699053007,0.6592055097773951,0.7696470298856228,0.8478661911204034,0.532858770340311,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,8,0.5346205878735703,0.6540400934694379,0.7622678637313983,0.8423318165047351,0.5208288365747429,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,9,0.5572500307465257,0.6775304390603861,0.7771491821424179,0.8600418152748739,0.5363470386267176,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,10,0.5453203787971961,0.6732259254704218,0.7745664739884393,0.8513098019923748,0.5293281716164092,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,11,0.5674578772598696,0.6831877997786251,0.7813307096298119,0.8606567457877259,0.5279222952452993,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,12,0.5476571147460337,0.6703972451113024,0.7759193211167138,0.8546304267617759,0.5397653160136433,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,13,0.5552822531053991,0.6710121756241545,0.7700159881933342,0.8504488992743819,0.5103506582078325,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,14,0.5675808633624401,0.6860164801377444,0.7829295289632272,0.8650842454802607,0.5221957481997841,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,15,0.5522076005411388,0.6689214118804575,0.7625138359365392,0.8441766080432911,0.5198095114445814,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,16,0.5761898905423687,0.6977001598819333,0.7965809863485426,0.872094453326774,0.5409223602901327,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,17,0.5734841962858197,0.6865084245480261,0.7819456401426639,0.8623785512237118,0.5386497521334249,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,18,0.5795105153117698,0.6921657852662649,0.7935063337842824,0.8644693149674086,0.5295302678473944,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,19,0.5769278071577911,0.6914278686508425,0.7845283482966425,0.8618866068134301,0.5251216575771116,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,20,0.5808633624400443,0.7029885622924611,0.7991636945025212,0.8746771614807527,0.5320411131794708,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,21,0.5828311400811709,0.7020046734718977,0.7883409174763252,0.8595498708645923,0.5356554558121542,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,22,0.5797564875169106,0.6951174517279547,0.7928914032714304,0.8672979953265281,0.5394601828286756,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,23,0.5775427376706432,0.6927807157791169,0.7892018201943181,0.8617636207108597,0.5273888319665918,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,24,0.5647521830033206,0.6799901611117943,0.7821916123478047,0.8584429959414586,0.5264015472080547,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,25,0.5619235026442012,0.6849096052146108,0.7788709875784037,0.8589349403517402,0.5290286287010756,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,26,0.5626614192596237,0.6847866191120403,0.7792399458861149,0.8556143155823392,0.5241629453413338,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,27,0.5560201697208216,0.6737178698807035,0.7781330709629812,0.8618866068134301,0.530229534661399,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,28,0.5806173902349034,0.7059402287541507,0.7947361948099865,0.8670520231213873,0.5379687684839503,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,29,0.5689337104907145,0.6866314106505965,0.7861271676300579,0.861271676300578,0.5393269036663099,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,30,0.5695486410035666,0.6905669659328496,0.7863731398351986,0.8617636207108597,0.5349720571078883,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,31,0.5647521830033206,0.6841716885991883,0.7828065428606568,0.8577050793260361,0.5241496190897799,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,32,0.5739761406961014,0.6927807157791169,0.7888328618866068,0.8638543844545566,0.5428569214951637,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,33,0.5787725986963473,0.6932726601893986,0.7909236256303038,0.8653302176854015,0.5438972436193404,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,34,0.5603246833107859,0.677776411265527,0.7748124461935801,0.8526626491206494,0.5157912890530704,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,35,0.5725003074652564,0.6838027302914771,0.7848973066043538,0.8617636207108597,0.5346265838396211,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,36,0.5618005165416308,0.6807280777272168,0.7765342516295659,0.8509408436846636,0.5235583746047645,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,37,0.538433157053253,0.6576066904439798,0.7595621694748493,0.8415938998893125,0.5137077145452791,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,38,0.5733612101832493,0.6867543967531669,0.7828065428606568,0.8613946624031484,0.5307390002964132,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
16,39,0.5695486410035666,0.6899520354199975,0.7844053621940721,0.857951051531177,0.5240496635817121,1,8.0,8.0,64,0,0,32,1.1.0,"[0, 98]","[98, 196]",1
17,0,0.2025581109334645,0.2939367851432788,0.4046242774566474,0.5383101709506826,0.3125324626688418,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,1,0.24793998278194565,0.35247816996679376,0.4732505226909359,0.6086582216209568,0.3563551651489717,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,2,0.27844053621940723,0.3956462919690075,0.5308080186938876,0.6562538433157054,0.3806898946333005,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,3,0.3025458123232075,0.4239330955602017,0.5556512114131104,0.6838027302914771,0.3991203223050896,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,4,0.34473004550485803,0.4682080924855491,0.5977124584921903,0.7189767556266142,0.4313875251393955,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,5,0.3781822654040093,0.5076866314106506,0.6346082892633133,0.7511991145000615,0.4443222676178304,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,6,0.3929405977124585,0.5202312138728323,0.646537941212643,0.7665723773213627,0.4565139295090733,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,7,0.4148321239699914,0.5485180174640266,0.6659697454187676,0.7716148075267495,0.4579756503876862,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,8,0.4286065674578773,0.5539294059771246,0.6781453695732382,0.78379043168122,0.4621723486754336,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,9,0.4583692042799163,0.5877505841839872,0.7068011314721436,0.8103554298364285,0.4873087567759556,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,10,0.4736194809986472,0.5986963473127537,0.712335506087812,0.8169966793752306,0.4920686079778283,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,11,0.4841962858197024,0.6034928053129996,0.7205755749600296,0.8169966793752306,0.4922448892648724,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,12,0.4952650350510393,0.6267371786988071,0.7380396015250277,0.8291723035297012,0.5059348090665615,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,13,0.5091624646414955,0.6326405116221867,0.7464026564998155,0.8395031361456156,0.5140586317583659,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,14,0.5001844791538557,0.6309187061862009,0.7406223096790062,0.8322469560939614,0.5097032792089511,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,15,0.5220760054113885,0.6494896076743328,0.7601770999877014,0.8479891772229738,0.5108191576708692,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,16,0.5256426023859304,0.6493666215717624,0.7618989054236871,0.8486041077358258,0.5178506779719697,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,17,0.5309310047964579,0.6630180789570779,0.7690320993727708,0.8562292460951912,0.5198953620709377,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,18,0.5320378797195917,0.6598204402902472,0.7748124461935801,0.8540154962489239,0.5245185339157319,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,19,0.5354814905915631,0.6612962735210921,0.7761652933218546,0.8552453572746279,0.5207057829802797,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,20,0.5340056573607183,0.6654778010084861,0.7755503628090026,0.8554913294797688,0.5285009595247021,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,21,0.5385561431558233,0.6717500922395769,0.7750584183987209,0.8589349403517402,0.5211230669255056,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,22,0.5415078096175132,0.6662157176239085,0.7767802238347067,0.8567211905054729,0.5266589270948024,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,23,0.5498708645923011,0.6726109949575698,0.7830525150657975,0.8649612593776903,0.5265840421266063,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,24,0.5461812815151887,0.6689214118804575,0.7750584183987209,0.8599188291723036,0.5306523865956045,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,25,0.5549132947976878,0.6747017587012668,0.7807157791169598,0.856475218300332,0.5336122803981782,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,26,0.5469191981306113,0.6775304390603861,0.7828065428606568,0.8597958430697331,0.5338807199704554,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,27,0.5444594760792031,0.6738408559832739,0.7801008486041078,0.8574591071208953,0.5317703491699951,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,28,0.5498708645923011,0.6761775919321117,0.7815766818349527,0.8581970237363178,0.5243225538635269,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,29,0.5514696839257164,0.6754396753166892,0.7844053621940721,0.8611486901980077,0.5294057950633343,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,30,0.5520846144385685,0.6758086336244005,0.7798548763989669,0.8597958430697331,0.5316812538417027,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,31,0.5476571147460337,0.6782683556758087,0.7831755011683679,0.8653302176854015,0.5277345097366576,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,32,0.5528225310539909,0.6759316197269708,0.7820686262452343,0.8625015373262821,0.5349938139594247,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,33,0.5491329479768786,0.6788832861886607,0.7805927930143893,0.8606567457877259,0.5306642481278917,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,34,0.5640142663878982,0.687369327266019,0.7855122371172057,0.8643463288648383,0.5355369904785173,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,35,0.5574960029516665,0.6830648136760546,0.7869880703480506,0.8659451481982536,0.5306083687242344,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,36,0.5582339195670889,0.6856475218300332,0.7899397368097405,0.8654532037879721,0.5362912424878927,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,37,0.5670889189521584,0.6885991882917231,0.7876030008609027,0.8660681343008241,0.5346801845990989,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,38,0.5571270446439552,0.6803591194195056,0.7832984872709384,0.8580740376337473,0.5316705260317282,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
17,39,0.5597097527979338,0.6857705079326036,0.7900627229123109,0.8637313983519862,0.532479690366904,1,8.0,8.0,64,0,0,128,1.1.0,"[0, 98]","[98, 196]",1
